label,bbox_width_norm,bbox_height_norm,bbox_area_norm,split
hersheys,0.3111111111111111,0.3921200750469043,0.12199291223681469,train
hersheys,0.11,0.40150093808630394,0.04416510318949343,train
hersheys,0.23777777777777778,0.38649155722326456,0.09189910360642069,train
rolex,0.1349036402569593,0.1,0.013490364025695931,train
aldi,0.0859375,0.1478494623655914,0.012705813172043012,train
volkswagen,0.03934426229508197,0.0675,0.0026557377049180333,train
anz_text,0.835,0.55,0.45925,train
hm,0.23550724637681159,0.20432692307692307,0.04812047101449275,train
reebok,0.157,0.163,0.025591000000000003,train
carlsberg,0.06640625,0.24807395993836673,0.016473661402157166,train
carlsberg,0.1875,0.12480739599383667,0.023401386748844375,train
cartier,0.1751592356687898,0.03184713375796178,0.005578319607286299,train
mercedesbenz,0.04375,0.06378986866791744,0.002790806754221388,train
starbucks,0.19140625,0.2747395833333333,0.05258687337239583,train
ferrari,0.1142578125,0.17838541666666666,0.020381927490234375,train
ferrari,0.1337890625,0.16015625,0.021427154541015625,train
barclays,0.09,0.12333333333333334,0.0111,train
budweiser,0.13029661016949154,0.14743589743589744,0.019210397653194267,train
budweiser_text,0.7023305084745762,0.21153846153846154,0.14856991525423727,train
fedex,0.166015625,0.16717791411042945,0.027754145897239266,test
fedex,0.0498046875,0.05368098159509203,0.00267356451303681,test
fedex,0.0703125,0.07822085889570553,0.005499904141104295,test
ferrari,0.0234375,0.045454545454545456,0.001065340909090909,test
lacoste,0.2765625,0.23958333333333334,0.066259765625,train
heraldsun,0.17801047120418848,0.04150943396226415,0.007389113899041786,train
paulaner,0.06640625,0.0859375,0.005706787109375,train
ikea,0.3288135593220339,0.21666666666666667,0.07124293785310734,train
optus_yes,0.2786885245901639,0.30666666666666664,0.08546448087431692,train
adidas,0.1005859375,0.13932291666666666,0.014013926188151041,train
nike,0.055,0.031598513011152414,0.0017379182156133828,train
carlsberg,0.09765625,0.115234375,0.01125335693359375,train
cocacola,0.13671875,0.1025390625,0.014019012451171875,test
wellsfargo,0.158125,0.18086696562032886,0.0285995889387145,train
wellsfargo,0.13125,0.16292974588938713,0.021384529147982063,train
starbucks,0.171875,0.302496328928047,0.05199155653450808,train
redbull,0.2024793388429752,0.2080745341614907,0.04213079410707869,train
redbull,0.0743801652892562,0.06832298136645963,0.005081874647092039,train
apple,0.04296875,0.06442166910688141,0.0027681185944363105,test
starbucks,0.46875,0.6458333333333334,0.302734375,train
ferrari,0.083984375,0.1640625,0.0137786865234375,train
esso,0.4169921875,0.93359375,0.3893013000488281,train
wellsfargo,0.5104166666666666,0.325,0.16588541666666667,train
heineken_text,0.135,0.23695652173913043,0.03198913043478261,train
heineken_text,0.095,0.19130434782608696,0.018173913043478263,train
heineken_text,0.09,0.1608695652173913,0.014478260869565216,train
heineken_text,0.07,0.15434782608695652,0.010804347826086958,train
apple,0.4296875,0.22265625,0.095672607421875,test
burgerking,0.1078125,0.23333333333333334,0.02515625,train
burgerking,0.0296875,0.07575757575757576,0.0022490530303030305,train
burgerking,0.01875,0.05757575757575758,0.0010795454545454546,train
burgerking,0.0328125,0.05454545454545454,0.0017897727272727273,train
burgerking_text,0.1,0.03939393939393939,0.00393939393939394,train
mastercard,0.22167487684729065,0.18666666666666668,0.04137931034482759,train
santander,0.09359605911330049,0.09333333333333334,0.008735632183908047,train
santander,0.3891625615763547,0.4666666666666667,0.18160919540229886,train
santander_text,0.2955665024630542,0.08,0.023645320197044337,train
hp,0.0556640625,0.0546448087431694,0.0030417520491803278,train
pepsi,0.20703125,0.1435546875,0.029720306396484375,train
nike,0.02375,0.03590664272890485,0.0008527827648114901,train
kia,0.1,0.05319148936170213,0.0053191489361702135,train
nike,0.07125,0.03581267217630854,0.0025516528925619833,train
ferrari,0.1337890625,0.17838541666666666,0.023866017659505207,train
esso,0.19921875,0.20648967551622419,0.04113661504424779,train
levis,0.1357142857142857,0.1,0.013571428571428571,train
unicef,0.7341772151898734,0.9519230769230769,0.6988802336903602,train
bacardi,0.2822222222222222,0.22333333333333333,0.06302962962962963,train
tnt,0.1175,0.1,0.01175,train
cpa_australia,0.29125,0.2413793103448276,0.07030172413793104,train
cpa_australia,0.04875,0.0486815415821501,0.0023732251521298175,train
chanel,0.054385964912280704,0.08835341365461848,0.004805185654900303,train
santander,0.10625,0.1342281879194631,0.014261744966442953,train
santander_text,0.415625,0.37583892617449666,0.1562080536912752,train
adidas1,0.10285714285714286,0.10285714285714286,0.010579591836734693,train
ferrari,0.03515625,0.08199121522693997,0.0028825036603221084,train
ferrari,0.033203125,0.07161803713527852,0.0023779426392572947,train
ferrari,0.0341796875,0.06763925729442971,0.002311888677055703,train
rolex,0.2109375,0.162109375,0.0341949462890625,train
rolex,0.0453125,0.041015625,0.0018585205078125,train
rolex,0.0453125,0.05078125,0.0023010253906249997,train
rolex,0.05625,0.046875,0.00263671875,train
rolex,0.090625,0.08984375,0.00814208984375,train
samsung,0.031578947368421054,0.01871657754010695,0.000591049817056009,train
samsung,0.029072681704260653,0.015151515151515152,0.0004404951773372826,train
samsung,0.02706766917293233,0.013368983957219251,0.0003618672349322504,train
t-mobile,0.009022556390977444,0.0142602495543672,0.00012866390575368904,train
ferrari,0.14754098360655737,0.1875,0.027663934426229508,train
volkswagen,0.28255813953488373,0.493801652892562,0.13952767634057275,train
volkswagen_text,0.3825581395348837,0.17355371900826447,0.06639438785316164,train
starbucks,0.16176470588235295,0.23076923076923078,0.037330316742081454,test
starbucks,0.17647058823529413,0.24395604395604395,0.043051066580478345,test
nbc,0.145,0.1178343949044586,0.017085987261146497,train
guinness,0.8408203125,0.4739583333333333,0.3985137939453125,test
colgate,0.28640776699029125,0.12135922330097088,0.03475822414930719,train
colgate,0.3300970873786408,0.1407766990291262,0.04646997832029409,train
colgate,0.33495145631067963,0.1262135922330097,0.042275426524648885,train
netflix,0.06692307692307692,0.03134796238244514,0.0020979020979020975,train
stellaartois,0.18489583333333334,0.220703125,0.040807088216145836,train
lamborghini,0.085,0.075,0.0063750000000000005,train
cocacola,0.78271484375,0.5579427083333334,0.43671003977457684,train
paulaner,0.125,0.0908203125,0.0113525390625,train
paulaner,0.09765625,0.076171875,0.00743865966796875,train
volkswagen,0.030120481927710843,0.040632054176072234,0.0012238570534961516,train
volkswagen,0.022590361445783132,0.02708803611738149,0.0006119285267480758,train
volkswagen_text,0.25150602409638556,0.07223476297968397,0.018167478038565096,train
mcdonalds,0.732,0.7112299465240641,0.5206203208556149,test
chanel,0.043478260869565216,0.04834605597964377,0.002102002433897555,train
chanel_text,0.09197324414715718,0.022900763358778626,0.002106257499553218,train
chanel_text,0.09364548494983277,0.027989821882951654,0.0026211204438884492,train
chanel_text,0.17892976588628762,0.043256997455470736,0.007739964427651118,train
paulaner,0.1826171875,0.28550512445095166,0.05213814284407028,test
shell,0.041015625,0.07184466019417475,0.002946753640776699,train
nescafe,0.19647058823529412,0.052941176470588235,0.010401384083044982,train
starbucks,0.3515625,0.5197657393850659,0.18273014275256222,train
rittersport,0.20993589743589744,0.15264423076923078,0.032045503574950694,train
rittersport,0.23717948717948717,0.18509615384615385,0.04390101084812623,train
ferrari,0.0439453125,0.07027818448023426,0.0030883967789165447,test
base,0.14125,0.13051146384479717,0.018434744268077598,train
base,0.05875,0.05114638447971781,0.0030048500881834214,train
base,0.07875,0.042328042328042326,0.003333333333333333,train
standard_liege,0.03625,0.06878306878306878,0.0024933862433862432,train
standard_liege,0.02875,0.06701940035273368,0.0019268077601410935,train
tnt,0.0625,0.06349206349206349,0.003968253968253968,train
tnt,0.06375,0.054673721340388004,0.0034854497354497352,train
tnt,0.03875,0.037037037037037035,0.0014351851851851852,train
umbro,0.03875,0.026455026455026454,0.001025132275132275,train
umbro,0.03125,0.03350970017636684,0.0010471781305114638,train
heineken_text,0.835,0.22846441947565543,0.19076779026217228,train
corona,0.15234375,0.3190104166666667,0.0485992431640625,train
bmw,0.0975254730713246,0.0595703125,0.005809622907569141,test
bmw,0.08296943231441048,0.0556640625,0.004618415665938865,test
nike,0.2342857142857143,0.23714285714285716,0.05555918367346939,test
citi,0.15625,0.09328358208955224,0.014575559701492538,train
nissan,0.1015625,0.08541666666666667,0.008675130208333333,train
shell,0.13616071428571427,0.1930379746835443,0.026284188517179022,train
shell_text,0.09821428571428571,0.05063291139240506,0.004972875226039783,train
heraldsun,0.6122177954847278,0.0751953125,0.046035908449535194,train
porsche,0.402,0.7567567567567568,0.30421621621621625,train
starbucks,0.2177734375,0.2994791666666667,0.06521860758463542,train
medibank,0.15,0.12893982808022922,0.019340974212034383,train
medibank,0.05,0.30945558739255014,0.015472779369627508,train
chanel_text,0.14,0.034210526315789476,0.0047894736842105275,test
chanel_text,0.506,0.07894736842105263,0.03994736842105263,test
subaru,0.08666666666666667,0.0475,0.004116666666666667,train
spiderman,0.017287234042553192,0.018,0.00031117021276595746,train
chimay,0.064453125,0.037037037037037035,0.0023871527777777775,test
chimay,0.1484375,0.0823045267489712,0.012217078189300411,test
nb,0.669921875,0.34375,0.23028564453125,train
cocacola,0.11073825503355705,0.14156626506024098,0.015676801164389104,train
cocacola,0.026845637583892617,0.0572289156626506,0.0015363467291986737,train
ups,0.0361328125,0.08194622279129321,0.002960947503201024,train
blackmores,0.7333333333333333,0.07111111111111111,0.052148148148148145,train
apple,0.1083984375,0.16536458333333334,0.017925262451171875,train
netflix,0.15584415584415584,0.09740259740259741,0.015179625569235959,train
bacardi,0.18653421633554085,0.14261884904086738,0.026603295240515,train
stellaartois,0.13,0.086,0.011179999999999999,train
stellaartois,0.133,0.085,0.011305,train
stellaartois,0.141,0.091,0.012830999999999999,train
stellaartois,0.146,0.097,0.014162,train
poloralphlauren,0.12857142857142856,0.3142857142857143,0.040408163265306114,train
bmw,0.1181640625,0.21585903083700442,0.025506780011013218,train
gillette,0.33555555555555555,0.07166666666666667,0.02404814814814815,train
intel,0.554,0.7245283018867924,0.40138867924528304,train
nvidia,0.0673828125,0.059895833333333336,0.00403594970703125,train
hyundai,0.04126984126984127,0.03571428571428571,0.001473922902494331,train
hyundai,0.01746031746031746,0.02619047619047619,0.00045729402872260016,train
standard_liege,0.045,0.12521739130434784,0.0056347826086956525,train
tnt,0.13,0.06260869565217392,0.008139130434782609,train
tnt,0.14,0.05217391304347826,0.007304347826086957,train
umbro,0.0575,0.036521739130434785,0.0021000000000000003,train
umbro,0.0575,0.043478260869565216,0.0025,train
fosters,0.19921875,0.3671875,0.073150634765625,train
philips,0.18,0.07466666666666667,0.01344,train
cocacola,0.05078125,0.1800878477306003,0.009145086017569547,test
cocacola,0.10546875,0.06149341142020498,0.006485633235724744,test
cocacola,0.103515625,0.06442166910688141,0.0066686493411420205,test
cocacola,0.14453125,0.06149341142020498,0.0088877196193265,test
burgerking_text,0.1455078125,0.03915171288743882,0.005696880097879282,train
nescafe,0.28,0.085,0.023800000000000005,train
puma,0.05375,0.03916666666666667,0.0021052083333333335,train
puma_text,0.09,0.03916666666666667,0.003525,train
kia,0.44666666666666666,0.4534412955465587,0.20253711201079622,train
redbull,0.11625,0.08717948717948718,0.010134615384615384,train
dexia,0.15,0.17892644135188868,0.0268389662027833,train
dexia,0.06625,0.06958250497017893,0.0046098409542743544,train
aral,0.085,0.15555555555555556,0.013222222222222224,train
aral,0.02125,0.06222222222222222,0.0013222222222222222,train
aral,0.02875,0.07777777777777778,0.0022361111111111115,train
aral,0.02,0.04888888888888889,0.000977777777777778,train
hp,0.04,0.04375,0.0017499999999999998,train
huawei,0.0953125,0.11267605633802817,0.01073943661971831,train
huawei,0.084375,0.09624413145539906,0.008120598591549297,train
huawei_text,0.1890625,0.06807511737089202,0.012870451877934272,train
huawei_text,0.0859375,0.02112676056338028,0.001815580985915493,train
texaco,0.2921174652241113,0.19736842105263158,0.05765476287317987,test
texaco,0.11901081916537867,0.07995951417004049,0.009516047281442222,test
dhl,0.251953125,0.06169296987087518,0.015543736549497847,train
dhl,0.1025390625,0.03012912482065997,0.003089412213055954,train
bmw,0.0234375,0.045572916666666664,0.001068115234375,train
adidas1,0.16,0.07654320987654321,0.012246913580246915,train
hp,0.1162109375,0.22840409956076135,0.026543054538799415,train
hp,0.0166015625,0.024890190336749635,0.00041321605051244513,train
dexia,0.1175,0.06605222734254992,0.0077611367127496155,train
adidas1,0.045,0.04809286898839138,0.002164179104477612,train
adidas_text,0.045,0.01990049751243781,0.0008955223880597014,train
mitsubishi,0.03833333333333333,0.0275,0.0010541666666666666,train
aldi,0.0675,0.135,0.0091125,test
aldi,0.04125,0.13,0.0053625,test
bosch,0.026041666666666668,0.04601479046836483,0.0011983018351136676,train
bosch,0.42083333333333334,0.6524239934264585,0.2745617639003013,train
bosch_text,0.45,0.41741988496302385,0.18783894823336073,train
bosch_text,0.08854166666666667,0.05916187345932621,0.005238290879211176,train
williamhill,0.36319218241042345,0.27235772357723576,0.0989181960223511,train
honda,0.02962962962962963,0.05702364394993046,0.00168958945036831,train
honda,0.012962962962962963,0.02642559109874826,0.00034255395868747744,train
honda_text,0.023148148148148147,0.01808066759388039,0.0004185339720805646,train
yahoo,0.314,0.5555555555555556,0.17444444444444446,train
allianz,0.056666666666666664,0.06888888888888889,0.0039037037037037035,train
allianz,0.03333333333333333,0.04666666666666667,0.0015555555555555557,train
allianz,0.035,0.044444444444444446,0.0015555555555555557,train
allianz_text,0.16333333333333333,0.08222222222222222,0.01342962962962963,train
allianz_text,0.04,0.15777777777777777,0.006311111111111111,train
allianz_text,0.028333333333333332,0.14666666666666667,0.0041555555555555556,train
tsingtao,0.21484375,0.36328125,0.0780487060546875,test
carlsberg,0.5732421875,0.9220588235294118,0.5285630170036765,test
mitsubishi,0.395,0.6017699115044248,0.23769911504424782,train
aral,0.07833333333333334,0.1952054794520548,0.01529109589041096,train
aral,0.025,0.03767123287671233,0.0009417808219178083,train
dexia,0.05375,0.05628517823639775,0.003025328330206379,train
carlsberg,0.0771484375,0.462890625,0.03571128845214844,test
cocacola,0.38524590163934425,0.6,0.23114754098360654,train
pampers,0.354,0.244,0.086376,train
pampers,0.056,0.16,0.008960000000000001,train
reebok,0.06333333333333334,0.059166666666666666,0.0037472222222222225,train
